Rented Bike Count,Hour,Temperature(Celsius),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(Celsius),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Year,Month,DayOfWeek
198,23,24.2,94,0.9,1808,23.1,0.0,1.0,0.0,2018,8,2
214,0,24.7,94,2.8,1270,23.6,0.0,0.0,0.0,2018,8,3
99,1,24.9,92,2.2,1125,23.5,0.0,0.5,0.0,2018,8,3
80,2,24.7,96,1.0,337,24.0,0.0,6.5,0.0,2018,8,3
81,3,24.1,97,2.5,1989,23.5,0.0,1.5,0.0,2018,8,3
42,4,23.9,96,0.4,1797,23.2,0.0,0.0,0.0,2018,8,3
73,5,24.0,97,0.9,1347,23.4,0.0,0.5,0.0,2018,8,3
285,6,24.2,96,1.6,1206,23.5,0.0,0.0,0.0,2018,8,3
771,7,24.3,96,1.4,1025,23.6,0.04,0.0,0.0,2018,8,3
1330,8,24.6,96,1.0,883,23.9,0.19,0.0,0.0,2018,8,3
846,9,25.0,92,1.1,782,23.6,0.39,0.0,0.0,2018,8,3
589,10,26.1,81,1.5,860,22.5,1.05,0.0,0.0,2018,8,3
716,11,26.2,82,2.6,834,22.8,0.59,0.0,0.0,2018,8,3
768,12,27.0,74,2.5,915,21.9,0.94,0.0,0.0,2018,8,3
865,13,28.2,66,2.2,1006,21.2,1.81,0.0,0.0,2018,8,3
837,14,27.5,66,2.8,989,20.5,0.76,0.0,0.0,2018,8,3
982,15,27.2,69,3.5,963,21.0,0.95,0.0,0.0,2018,8,3
1142,16,27.6,68,2.1,1038,21.1,1.46,0.0,0.0,2018,8,3
1473,17,26.8,73,2.6,916,21.5,0.37,0.0,0.0,2018,8,3
1887,18,26.1,72,2.4,1066,20.6,0.19,0.0,0.0,2018,8,3
1707,19,25.1,74,2.1,1105,20.1,0.0,0.5,0.0,2018,8,3
1685,20,24.9,70,1.2,1377,19.0,0.0,0.0,0.0,2018,8,3
1732,21,24.8,72,1.4,1298,19.4,0.0,0.0,0.0,2018,8,3
1582,22,24.6,71,1.5,1319,18.9,0.0,0.0,0.0,2018,8,3
1173,23,24.3,71,0.8,1549,18.6,0.0,0.0,0.0,2018,8,3
861,0,23.9,75,1.7,1192,19.1,0.0,0.0,0.0,2018,8,4
652,1,23.7,77,1.1,1099,19.4,0.0,0.0,0.0,2018,8,4
381,2,23.4,79,0.4,1045,19.5,0.0,0.0,0.0,2018,8,4
297,3,23.3,81,1.7,1068,19.8,0.0,0.0,0.0,2018,8,4
170,4,23.2,83,1.6,1102,20.1,0.0,0.0,0.0,2018,8,4
217,5,23.1,84,0.5,1022,20.2,0.0,0.0,0.0,2018,8,4
436,6,22.9,83,0.0,1239,19.8,0.0,0.0,0.0,2018,8,4
828,7,22.9,83,0.6,1127,19.8,0.01,0.0,0.0,2018,8,4
1686,8,23.1,80,0.2,1066,19.4,0.27,0.1,0.0,2018,8,4
1049,9,24.1,69,0.9,1662,18.0,0.76,0.0,0.0,2018,8,4
794,10,25.5,53,2.3,1843,15.2,1.81,0.0,0.0,2018,8,4
868,11,26.7,51,2.7,1925,15.7,2.65,0.0,0.0,2018,8,4
982,12,27.8,47,2.9,1905,15.4,2.99,0.0,0.0,2018,8,4
965,13,28.7,46,2.6,1815,15.9,3.1,0.0,0.0,2018,8,4
987,14,29.3,41,1.9,1928,14.6,3.0,0.0,0.0,2018,8,4
1119,15,30.3,41,2.5,1864,15.5,2.72,0.0,0.0,2018,8,4
1404,16,29.7,51,3.0,2000,18.4,2.27,0.0,0.0,2018,8,4
1869,17,29.1,49,2.8,1969,17.2,1.57,0.0,0.0,2018,8,4
2836,18,28.4,57,2.4,2000,19.0,0.84,0.0,0.0,2018,8,4
2372,19,26.5,69,2.3,2000,20.3,0.18,0.0,0.0,2018,8,4
1995,20,25.4,74,1.6,2000,20.4,0.0,0.0,0.0,2018,8,4
1931,21,24.5,78,1.2,2000,20.4,0.0,0.0,0.0,2018,8,4
1789,22,24.1,80,0.9,1852,20.4,0.0,0.0,0.0,2018,8,4
1329,23,23.8,81,0.6,1893,20.3,0.0,0.0,0.0,2018,8,4
1075,0,23.2,83,0.5,1887,20.1,0.0,0.0,0.0,2018,9,5
975,1,22.7,83,0.1,1940,19.6,0.0,0.0,0.0,2018,9,5
785,2,22.0,86,0.4,1703,19.5,0.0,0.0,0.0,2018,9,5
514,3,21.6,87,0.3,1579,19.3,0.0,0.0,0.0,2018,9,5
338,4,21.2,88,0.9,1183,19.1,0.0,0.0,0.0,2018,9,5
260,5,21.1,87,0.6,1116,18.8,0.0,0.0,0.0,2018,9,5
362,6,20.9,87,0.7,1198,18.6,0.0,0.0,0.0,2018,9,5
511,7,21.1,81,1.0,1738,17.7,0.14,0.0,0.0,2018,9,5
812,8,22.3,64,1.7,2000,15.1,0.75,0.0,0.0,2018,9,5
925,9,24.1,56,2.1,1956,14.7,1.46,0.0,0.0,2018,9,5
861,10,26.0,54,1.5,2000,15.9,2.13,0.0,0.0,2018,9,5
981,11,27.6,47,1.2,2000,15.2,2.63,0.0,0.0,2018,9,5
1086,12,28.9,46,1.6,1966,16.1,2.96,0.0,0.0,2018,9,5
1303,13,29.4,48,1.9,1942,17.2,2.88,0.0,0.0,2018,9,5
1371,14,29.7,42,1.4,2000,15.4,2.37,0.0,0.0,2018,9,5
1480,15,30.0,45,0.9,2000,16.7,2.1,0.0,0.0,2018,9,5
1678,16,30.5,41,1.4,1930,15.7,1.95,0.0,0.0,2018,9,5
1845,17,29.6,42,1.3,2000,15.3,0.98,0.0,0.0,2018,9,5
1892,18,28.8,46,1.3,2000,16.0,0.58,0.0,0.0,2018,9,5
1891,19,27.8,48,1.1,2000,15.7,0.08,0.0,0.0,2018,9,5
1440,20,26.9,49,2.1,2000,15.2,0.0,0.0,0.0,2018,9,5
1110,21,26.0,52,1.4,2000,15.3,0.0,0.0,0.0,2018,9,5
992,22,25.1,53,2.0,2000,14.8,0.0,0.0,0.0,2018,9,5
1523,23,24.4,54,1.6,2000,14.4,0.0,0.0,0.0,2018,9,5
1336,0,23.5,56,1.5,2000,14.2,0.0,0.0,0.0,2018,9,6
930,1,22.8,59,1.5,2000,14.3,0.0,0.0,0.0,2018,9,6
610,2,22.0,60,1.2,2000,13.8,0.0,0.0,0.0,2018,9,6
440,3,21.5,61,1.3,2000,13.6,0.0,0.0,0.0,2018,9,6
255,4,21.1,62,1.8,2000,13.5,0.0,0.0,0.0,2018,9,6
179,5,20.6,65,1.1,2000,13.7,0.0,0.0,0.0,2018,9,6
249,6,20.2,66,1.0,2000,13.6,0.0,0.0,0.0,2018,9,6
388,7,20.2,65,1.4,2000,13.4,0.16,0.0,0.0,2018,9,6
576,8,21.3,57,1.3,2000,12.4,0.81,0.0,0.0,2018,9,6
721,9,23.4,52,1.3,1997,12.9,1.53,0.0,0.0,2018,9,6
802,10,25.0,47,1.5,2000,12.8,2.17,0.0,0.0,2018,9,6
940,11,26.5,44,1.4,1958,13.2,2.62,0.0,0.0,2018,9,6
1075,12,27.5,43,1.4,1959,13.7,2.75,0.0,0.0,2018,9,6
1254,13,28.5,42,1.7,1990,14.3,2.94,0.0,0.0,2018,9,6
1395,14,29.1,43,1.4,2000,15.2,2.39,0.0,0.0,2018,9,6
1550,15,29.3,43,1.5,1958,15.4,2.4,0.0,0.0,2018,9,6
1853,16,29.3,44,1.4,1997,15.7,1.32,0.0,0.0,2018,9,6
2069,17,28.8,47,2.0,1998,16.3,1.0,0.0,0.0,2018,9,6
2118,18,27.9,52,1.7,2000,17.1,0.2,0.0,0.0,2018,9,6
1986,19,27.3,54,1.5,2000,17.1,0.05,0.0,0.0,2018,9,6
1838,20,26.9,56,1.6,2000,17.3,0.0,0.0,0.0,2018,9,6
1759,21,26.2,62,2.3,2000,18.3,0.0,0.0,0.0,2018,9,6
1511,22,25.7,64,1.1,2000,18.3,0.0,0.0,0.0,2018,9,6
1047,23,25.1,65,2.2,2000,18.0,0.0,0.0,0.0,2018,9,6
763,0,24.7,67,1.2,2000,18.1,0.0,0.0,0.0,2018,9,0
524,1,24.5,68,0.5,2000,18.1,0.0,0.0,0.0,2018,9,0
321,2,24.3,68,1.0,2000,18.0,0.0,0.0,0.0,2018,9,0
211,3,24.2,70,0.3,2000,18.3,0.0,0.0,0.0,2018,9,0
153,4,24.0,70,1.2,2000,18.1,0.0,0.0,0.0,2018,9,0
264,5,23.9,70,1.5,2000,18.0,0.0,0.0,0.0,2018,9,0
656,6,23.8,71,1.2,2000,18.2,0.0,0.0,0.0,2018,9,0
1287,7,23.9,71,0.4,2000,18.3,0.02,0.0,0.0,2018,9,0
1580,8,24.2,70,1.4,2000,18.3,0.16,0.0,0.0,2018,9,0
719,9,23.6,86,1.2,336,21.1,0.14,2.0,0.0,2018,9,0
434,10,23.3,89,0.7,1716,21.3,0.2,0.5,0.0,2018,9,0
443,11,23.7,86,0.6,1798,21.2,0.31,0.0,0.0,2018,9,0
673,12,23.9,83,1.1,1901,20.8,0.27,0.0,0.0,2018,9,0
731,13,24.9,78,1.5,1910,20.7,0.72,0.0,0.0,2018,9,0
532,14,25.6,77,0.8,1930,21.2,0.78,0.0,0.0,2018,9,0
137,15,25.7,81,0.7,1825,22.1,0.43,0.0,0.0,2018,9,0
39,16,25.5,91,1.3,403,23.9,0.23,3.5,0.0,2018,9,0
23,17,22.7,96,4.9,452,22.0,0.07,13.0,0.0,2018,9,0
113,18,21.9,97,1.8,757,21.3,0.02,13.0,0.0,2018,9,0
73,19,21.7,97,0.2,1154,21.1,0.01,1.0,0.0,2018,9,0
151,20,21.5,97,0.3,2000,20.9,0.0,0.5,0.0,2018,9,0
110,21,21.6,97,0.5,646,21.0,0.0,0.5,0.0,2018,9,0
379,22,21.7,97,0.4,440,21.1,0.0,0.5,0.0,2018,9,0
486,23,21.7,97,0.8,838,21.1,0.0,0.0,0.0,2018,9,0
500,0,21.4,97,0.1,404,20.8,0.0,0.0,0.0,2018,9,1
486,1,21.3,97,1.1,570,20.7,0.0,0.0,0.0,2018,9,1
324,2,20.9,96,0.4,970,20.2,0.0,0.0,0.0,2018,9,1
223,3,20.6,97,0.2,500,20.1,0.0,0.0,0.0,2018,9,1
186,4,20.4,97,2.7,704,19.9,0.0,0.0,0.0,2018,9,1
219,5,20.2,97,1.2,528,19.7,0.0,0.0,0.0,2018,9,1
602,6,20.0,97,0.0,647,19.5,0.0,0.0,0.0,2018,9,1
1289,7,20.1,97,1.9,443,19.6,0.03,0.0,0.0,2018,9,1
2059,8,20.5,90,1.9,490,18.7,0.53,0.0,0.0,2018,9,1
1083,9,21.6,81,2.3,1669,18.1,1.2,0.0,0.0,2018,9,1
822,10,23.1,73,3.1,2000,17.9,2.24,0.0,0.0,2018,9,1
940,11,24.5,64,2.7,2000,17.2,2.7,0.0,0.0,2018,9,1
995,12,25.8,57,2.8,2000,16.6,3.02,0.0,0.0,2018,9,1
997,13,26.5,58,2.8,2000,17.5,2.87,0.0,0.0,2018,9,1
987,14,27.4,52,3.8,1998,16.6,2.67,0.0,0.0,2018,9,1
1178,15,26.7,51,3.4,2000,15.7,2.09,0.0,0.0,2018,9,1
1429,16,27.1,47,4.3,2000,14.8,1.82,0.0,0.0,2018,9,1
1993,17,27.6,47,3.3,2000,15.2,1.49,0.0,0.0,2018,9,1
3166,18,26.8,53,2.6,2000,16.4,0.8,0.0,0.0,2018,9,1
2491,19,25.1,49,3.1,2000,13.6,0.18,0.0,0.0,2018,9,1
2259,20,23.7,49,3.3,2000,12.3,0.0,0.0,0.0,2018,9,1
2212,21,22.9,55,3.0,2000,13.3,0.0,0.0,0.0,2018,9,1
1856,22,22.2,58,1.5,2000,13.5,0.0,0.0,0.0,2018,9,1
1233,23,21.7,60,0.5,2000,13.5,0.0,0.0,0.0,2018,9,1
983,0,21.1,64,1.5,2000,14.0,0.0,0.0,0.0,2018,9,2
748,1,20.9,66,1.1,2000,14.3,0.0,0.0,0.0,2018,9,2
493,2,20.6,72,0.9,2000,15.3,0.0,0.0,0.0,2018,9,2
376,3,20.2,77,0.4,2000,16.0,0.0,0.0,0.0,2018,9,2
220,4,19.9,81,0.2,2000,16.5,0.0,0.0,0.0,2018,9,2
249,5,19.7,82,0.5,2000,16.5,0.0,0.0,0.0,2018,9,2
676,6,19.8,82,0.5,2000,16.6,0.0,0.0,0.0,2018,9,2
1487,7,19.8,79,0.9,2000,16.0,0.13,0.0,0.0,2018,9,2
2312,8,21.2,69,1.9,2000,15.2,0.74,0.0,0.0,2018,9,2
1195,9,23.4,59,3.0,1974,14.9,1.46,0.0,0.0,2018,9,2
847,10,25.4,49,3.9,1996,13.9,2.13,0.0,0.0,2018,9,2
937,11,26.4,47,2.9,2000,14.1,2.38,0.0,0.0,2018,9,2
1072,12,27.1,44,5.0,2000,13.7,2.8,0.0,0.0,2018,9,2
1039,13,27.3,46,4.8,1983,14.6,2.92,0.0,0.0,2018,9,2
989,14,27.9,42,5.0,1914,13.7,2.79,0.0,0.0,2018,9,2
1131,15,28.1,43,5.1,1929,14.3,2.65,0.0,0.0,2018,9,2
1446,16,28.2,37,4.0,1987,12.1,2.03,0.0,0.0,2018,9,2
2068,17,27.7,40,5.0,2000,12.8,1.51,0.0,0.0,2018,9,2
3160,18,27.0,45,2.4,2000,14.0,0.77,0.0,0.0,2018,9,2
2468,19,25.4,55,3.2,2000,15.6,0.15,0.0,0.0,2018,9,2
2177,20,24.5,64,2.0,2000,17.2,0.0,0.0,0.0,2018,9,2
2024,21,23.9,75,2.3,1975,19.1,0.0,0.0,0.0,2018,9,2
1798,22,23.6,82,1.8,1673,20.3,0.0,0.0,0.0,2018,9,2
1219,23,23.0,83,1.8,1469,19.9,0.0,0.0,0.0,2018,9,2
963,0,22.5,83,0.5,1593,19.4,0.0,0.0,0.0,2018,9,3
743,1,21.9,85,0.2,1410,19.2,0.0,0.0,0.0,2018,9,3
531,2,21.6,86,0.2,1353,19.1,0.0,0.0,0.0,2018,9,3
320,3,21.5,85,0.1,1282,18.8,0.0,0.0,0.0,2018,9,3
215,4,21.6,87,0.4,951,19.3,0.0,0.0,0.0,2018,9,3
247,5,21.7,87,0.6,846,19.4,0.0,0.0,0.0,2018,9,3
680,6,21.4,84,0.8,1506,18.5,0.0,0.0,0.0,2018,9,3
1438,7,20.9,83,0.4,1388,17.8,0.09,0.0,0.0,2018,9,3
2270,8,21.8,77,0.9,1419,17.5,0.43,0.0,0.0,2018,9,3
1186,9,23.5,72,0.5,1485,18.1,0.95,0.0,0.0,2018,9,3
835,10,24.6,70,1.2,1454,18.7,0.96,0.0,0.0,2018,9,3
941,11,25.9,63,2.5,1693,18.3,1.32,0.0,0.0,2018,9,3
1041,12,26.9,60,2.3,1592,18.4,1.67,0.0,0.0,2018,9,3
1049,13,28.0,52,2.3,1642,17.2,1.85,0.0,0.0,2018,9,3
1032,14,27.9,47,3.2,1869,15.5,1.65,0.0,0.0,2018,9,3
1089,15,27.8,48,3.0,1880,15.7,0.93,0.0,0.0,2018,9,3
1292,16,26.9,55,3.9,1909,17.0,0.54,0.0,0.0,2018,9,3
1525,17,26.6,63,3.0,2000,18.9,0.43,0.0,0.0,2018,9,3
2497,18,25.8,58,2.9,2000,16.9,0.16,0.0,0.0,2018,9,3
1990,19,25.3,71,3.3,2000,19.6,0.05,0.0,0.0,2018,9,3
1900,20,25.1,71,3.6,2000,19.4,0.0,0.0,0.0,2018,9,3
1851,21,24.6,70,2.5,2000,18.7,0.0,0.0,0.0,2018,9,3
1641,22,24.3,71,2.5,1992,18.6,0.0,0.0,0.0,2018,9,3
562,23,23.9,71,4.7,1982,18.3,0.0,0.0,0.0,2018,9,3
556,0,21.3,82,3.5,1933,18.0,0.0,1.0,0.0,2018,9,4
345,1,21.6,77,2.6,1777,17.3,0.0,0.0,0.0,2018,9,4
259,2,21.3,76,2.2,1559,16.8,0.0,0.5,0.0,2018,9,4
259,3,21.1,75,1.8,1551,16.4,0.0,0.0,0.0,2018,9,4
185,4,20.8,66,1.5,1719,14.2,0.0,0.0,0.0,2018,9,4
247,5,20.5,67,1.2,1649,14.1,0.0,0.0,0.0,2018,9,4
624,6,20.2,70,1.6,1690,14.5,0.0,0.0,0.0,2018,9,4
1346,7,20.3,74,1.8,1372,15.5,0.07,0.0,0.0,2018,9,4
2260,8,20.5,78,2.5,1250,16.5,0.32,0.0,0.0,2018,9,4
1194,9,21.3,63,2.7,1969,13.9,1.15,0.0,0.0,2018,9,4
896,10,22.6,58,1.8,1962,13.9,2.02,0.0,0.0,2018,9,4
988,11,23.8,51,3.5,1970,13.0,2.62,0.0,0.0,2018,9,4
1213,12,24.2,50,3.8,2000,13.1,2.85,0.0,0.0,2018,9,4
1119,13,24.3,50,2.9,2000,13.2,2.37,0.0,0.0,2018,9,4
1187,14,25.2,43,3.2,1981,11.7,2.59,0.0,0.0,2018,9,4
1391,15,24.7,44,4.2,2000,11.6,1.92,0.0,0.0,2018,9,4
1577,16,25.2,39,2.8,1987,10.2,1.65,0.0,0.0,2018,9,4
2183,17,24.5,37,3.2,2000,8.8,1.04,0.0,0.0,2018,9,4
3154,18,24.4,34,2.4,2000,7.5,0.84,0.0,0.0,2018,9,4
2365,19,22.6,39,2.8,2000,7.9,0.14,0.0,0.0,2018,9,4
1959,20,21.6,43,1.4,2000,8.4,0.0,0.0,0.0,2018,9,4
1915,21,20.6,48,2.1,2000,9.1,0.0,0.0,0.0,2018,9,4
1796,22,19.8,51,1.2,2000,9.3,0.0,0.0,0.0,2018,9,4
1363,23,19.4,50,2.8,2000,8.6,0.0,0.0,0.0,2018,9,4
1107,0,19.2,53,3.7,2000,9.3,0.0,0.0,0.0,2018,9,5
1001,1,18.9,55,2.3,2000,9.6,0.0,0.0,0.0,2018,9,5
692,2,18.5,57,2.3,2000,9.8,0.0,0.0,0.0,2018,9,5
504,3,17.8,60,0.2,2000,9.9,0.0,0.0,0.0,2018,9,5
285,4,17.2,66,0.6,2000,10.7,0.0,0.0,0.0,2018,9,5
227,5,16.7,70,0.8,2000,11.1,0.0,0.0,0.0,2018,9,5
322,6,16.2,70,0.3,2000,10.7,0.0,0.0,0.0,2018,9,5
511,7,16.0,70,1.1,2000,10.5,0.11,0.0,0.0,2018,9,5
827,8,17.1,57,1.0,1979,8.5,0.76,0.0,0.0,2018,9,5
956,9,19.9,51,0.6,1906,9.4,1.46,0.0,0.0,2018,9,5
1096,10,22.2,43,0.9,1891,9.0,2.09,0.0,0.0,2018,9,5
1179,11,24.2,41,1.5,1818,10.1,2.62,0.0,0.0,2018,9,5
1273,12,25.2,36,2.4,1995,9.0,2.93,0.0,0.0,2018,9,5
1505,13,26.1,32,3.0,1985,8.1,3.06,0.0,0.0,2018,9,5
1554,14,26.8,31,2.8,2000,8.2,2.96,0.0,0.0,2018,9,5
1792,15,26.9,33,2.9,1997,9.2,2.65,0.0,0.0,2018,9,5
1943,16,27.7,32,1.4,2000,9.4,2.05,0.0,0.0,2018,9,5
2167,17,27.2,35,1.7,2000,10.3,1.32,0.0,0.0,2018,9,5
2255,18,25.7,38,1.5,2000,10.3,0.64,0.0,0.0,2018,9,5
1978,19,24.0,41,1.9,2000,9.9,0.1,0.0,0.0,2018,9,5
1944,20,22.8,45,2.0,2000,10.2,0.0,0.0,0.0,2018,9,5
1878,21,22.1,49,1.7,2000,10.8,0.0,0.0,0.0,2018,9,5
1675,22,21.5,51,2.0,2000,10.9,0.0,0.0,0.0,2018,9,5
1142,23,20.7,52,1.4,2000,10.4,0.0,0.0,0.0,2018,9,5
1185,0,19.6,53,1.5,2000,9.7,0.0,0.0,0.0,2018,9,6
835,1,18.8,54,0.1,2000,9.2,0.0,0.0,0.0,2018,9,6
589,2,18.1,57,0.3,2000,9.4,0.0,0.0,0.0,2018,9,6
395,3,17.4,57,0.6,2000,8.7,0.0,0.0,0.0,2018,9,6
264,4,17.0,59,0.0,2000,8.9,0.0,0.0,0.0,2018,9,6
165,5,16.3,66,0.5,2000,9.9,0.0,0.0,0.0,2018,9,6
255,6,15.8,69,0.9,2000,10.1,0.0,0.0,0.0,2018,9,6
366,7,15.7,68,0.9,2000,9.8,0.05,0.0,0.0,2018,9,6
644,8,17.4,56,0.8,2000,8.5,0.49,0.0,0.0,2018,9,6
803,9,20.4,51,1.8,2000,9.9,1.43,0.0,0.0,2018,9,6
928,10,22.9,45,1.5,2000,10.3,2.1,0.0,0.0,2018,9,6
1051,11,24.4,41,1.3,1982,10.2,2.61,0.0,0.0,2018,9,6
1220,12,25.9,39,1.2,1950,10.8,2.89,0.0,0.0,2018,9,6
1432,13,27.2,32,1.7,2000,9.0,3.12,0.0,0.0,2018,9,6
1662,14,28.2,29,2.0,2000,8.4,3.09,0.0,0.0,2018,9,6
1877,15,28.9,27,1.8,2000,8.0,2.9,0.0,0.0,2018,9,6
2099,16,27.1,35,0.9,2000,10.3,1.27,0.0,0.0,2018,9,6
2201,17,27.7,33,1.1,2000,9.9,1.21,0.0,0.0,2018,9,6
2368,18,26.0,35,0.3,2000,9.3,0.2,0.0,0.0,2018,9,6
2033,19,24.1,56,2.5,2000,14.7,0.04,0.0,0.0,2018,9,6
1930,20,22.9,58,2.6,2000,14.1,0.0,0.0,0.0,2018,9,6
1820,21,22.2,57,1.2,2000,13.2,0.0,0.0,0.0,2018,9,6
1291,22,21.8,54,1.6,2000,12.0,0.0,0.0,0.0,2018,9,6
941,23,21.2,56,2.5,2000,12.0,0.0,0.0,0.0,2018,9,6
792,0,20.7,57,1.8,2000,11.8,0.0,0.0,0.0,2018,9,0
487,1,20.5,58,1.7,2000,11.9,0.0,0.0,0.0,2018,9,0
332,2,20.0,59,1.5,2000,11.7,0.0,0.0,0.0,2018,9,0
176,3,19.7,60,1.9,2000,11.7,0.0,0.0,0.0,2018,9,0
188,4,19.4,61,1.6,2000,11.6,0.0,0.0,0.0,2018,9,0
226,5,19.1,62,1.6,2000,11.6,0.0,0.0,0.0,2018,9,0
691,6,18.7,64,0.9,2000,11.7,0.0,0.0,0.0,2018,9,0
1463,7,18.9,63,1.8,2000,11.6,0.09,0.0,0.0,2018,9,0
2278,8,20.1,57,1.6,2000,11.3,0.73,0.0,0.0,2018,9,0
1125,9,22.3,52,1.9,2000,11.9,1.43,0.0,0.0,2018,9,0
862,10,24.0,47,1.6,1996,11.9,2.08,0.0,0.0,2018,9,0
934,11,25.3,44,1.2,1948,12.1,2.59,0.0,0.0,2018,9,0
1095,12,26.7,40,1.4,2000,11.9,2.92,0.0,0.0,2018,9,0
1057,13,27.1,38,1.7,2000,11.5,2.56,0.0,0.0,2018,9,0
1064,14,27.8,37,1.4,1983,11.7,2.67,0.0,0.0,2018,9,0
1249,15,27.6,38,1.4,2000,11.9,2.09,0.0,0.0,2018,9,0
1467,16,27.5,39,1.5,2000,12.3,1.46,0.0,0.0,2018,9,0
2147,17,26.6,40,1.4,2000,11.8,0.69,0.0,0.0,2018,9,0
3298,18,25.9,42,1.1,2000,11.9,0.48,0.0,0.0,2018,9,0
2518,19,24.4,47,2.0,2000,12.3,0.05,0.0,0.0,2018,9,0
2240,20,23.4,48,1.8,2000,11.7,0.0,0.0,0.0,2018,9,0
2090,21,22.5,48,1.4,2000,10.9,0.0,0.0,0.0,2018,9,0
1779,22,21.7,50,1.6,2000,10.8,0.0,0.0,0.0,2018,9,0
1223,23,20.8,51,1.7,2000,10.2,0.0,0.0,0.0,2018,9,0
910,0,20.1,52,1.5,2000,9.9,0.0,0.0,0.0,2018,9,1
662,1,19.5,52,1.3,2000,9.3,0.0,0.0,0.0,2018,9,1
435,2,18.9,52,1.1,2000,8.8,0.0,0.0,0.0,2018,9,1
261,3,18.2,52,1.5,2000,8.1,0.0,0.0,0.0,2018,9,1
193,4,17.7,52,1.5,2000,7.7,0.0,0.0,0.0,2018,9,1
258,5,17.2,54,1.3,2000,7.7,0.0,0.0,0.0,2018,9,1
678,6,17.0,55,1.2,2000,7.8,0.0,0.0,0.0,2018,9,1
1556,7,16.9,55,1.4,2000,7.7,0.07,0.0,0.0,2018,9,1
2369,8,17.8,53,1.4,2000,8.0,0.51,0.0,0.0,2018,9,1
1234,9,19.8,49,1.9,2000,8.7,1.24,0.0,0.0,2018,9,1
922,10,21.9,43,1.1,2000,8.7,1.89,0.0,0.0,2018,9,1
1012,11,23.7,40,2.0,2000,9.2,2.6,0.0,0.0,2018,9,1
1192,12,24.5,40,1.3,1973,10.0,2.64,0.0,0.0,2018,9,1
1102,13,25.7,40,2.2,1997,11.0,2.98,0.0,0.0,2018,9,1
1115,14,25.8,37,1.5,1995,9.9,2.22,0.0,0.0,2018,9,1
1222,15,26.0,40,1.9,2000,11.3,1.53,0.0,0.0,2018,9,1
1527,16,25.5,44,1.4,2000,12.3,1.0,0.0,0.0,2018,9,1
2171,17,25.4,44,1.2,2000,12.2,0.84,0.0,0.0,2018,9,1
3222,18,24.7,45,0.7,2000,11.9,0.3,0.0,0.0,2018,9,1
2455,19,23.7,49,1.8,2000,12.3,0.03,0.0,0.0,2018,9,1
2072,20,22.9,48,1.2,2000,11.2,0.0,0.0,0.0,2018,9,1
2018,21,22.2,50,1.3,2000,11.2,0.0,0.0,0.0,2018,9,1
1868,22,21.6,52,1.9,2000,11.3,0.0,0.0,0.0,2018,9,1
1240,23,20.9,53,1.8,2000,10.9,0.0,0.0,0.0,2018,9,1
949,0,20.2,54,1.2,2000,10.5,0.0,0.0,0.0,2018,9,2
691,1,19.6,56,1.2,2000,10.5,0.0,0.0,0.0,2018,9,2
462,2,19.0,56,0.9,2000,10.0,0.0,0.0,0.0,2018,9,2
297,3,18.4,57,1.3,2000,9.7,0.0,0.0,0.0,2018,9,2
215,4,18.0,59,1.5,2000,9.8,0.0,0.0,0.0,2018,9,2
241,5,17.5,60,1.6,2000,9.6,0.0,0.0,0.0,2018,9,2
656,6,17.0,63,1.3,2000,9.8,0.0,0.0,0.0,2018,9,2
1551,7,16.8,61,1.3,2000,9.2,0.06,0.0,0.0,2018,9,2
2391,8,18.2,56,1.5,1994,9.2,0.62,0.0,0.0,2018,9,2
1234,9,20.8,48,1.1,2000,9.3,1.38,0.0,0.0,2018,9,2
923,10,22.7,45,1.5,2000,10.1,2.08,0.0,0.0,2018,9,2
1017,11,24.8,44,2.1,1955,11.7,2.55,0.0,0.0,2018,9,2
1165,12,26.3,44,1.2,1966,13.0,2.91,0.0,0.0,2018,9,2
1066,13,26.8,45,1.8,1984,13.8,2.6,0.0,0.0,2018,9,2
1087,14,26.9,45,1.6,2000,13.9,2.27,0.0,0.0,2018,9,2
1251,15,27.7,41,1.6,1969,13.2,1.98,0.0,0.0,2018,9,2
1494,16,27.8,42,1.7,1974,13.7,1.98,0.0,0.0,2018,9,2
2129,17,27.8,41,1.9,1999,13.3,1.27,0.0,0.0,2018,9,2
3256,18,27.0,44,1.4,2000,13.6,0.62,0.0,0.0,2018,9,2
2443,19,25.4,50,0.6,2000,14.2,0.07,0.0,0.0,2018,9,2
2146,20,24.0,56,0.5,1890,14.6,0.0,0.0,0.0,2018,9,2
2012,21,23.2,57,1.1,2000,14.2,0.0,0.0,0.0,2018,9,2
1824,22,22.6,60,1.0,2000,14.4,0.0,0.0,0.0,2018,9,2
1309,23,22.2,62,0.8,2000,14.5,0.0,0.0,0.0,2018,9,2
968,0,21.9,62,1.0,1822,14.2,0.0,0.0,0.0,2018,9,3
736,1,21.5,65,1.0,2000,14.6,0.0,0.0,0.0,2018,9,3
437,2,21.2,66,0.8,2000,14.5,0.0,0.0,0.0,2018,9,3
304,3,20.9,68,1.7,2000,14.7,0.0,0.0,0.0,2018,9,3
240,4,20.7,69,1.3,2000,14.8,0.0,0.0,0.0,2018,9,3
248,5,20.5,70,1.2,2000,14.8,0.0,0.0,0.0,2018,9,3
